Id,Source,Translation,Comment
JWK-Speech-Player-CivConvert05,Are you willing to make a difference? Because we are.,あなたは変化をもたらす意志がありますか？なぜなら、私たちがそうだからです。,
JWK-Speech-Player-CivConvert06,"We've got fire, we've got purpose - all we're missing is you.",私たちには炎があり、目的がある。足りないのはあなただけだ。,
JWK-Speech-Player-CivConvert07,You want change? You don't get it by sitting around. Join us.,変化が欲しいか？座っていても得られない。私たちと一緒に。,
JWK-Speech-Player-CivConvert08,You sick of their boot on your neck? Then maybe it's time to push back.,首根っこを掴まれるのが嫌になった？それなら、今こそ反撃の時だ。,
JWK-Speech-Player-CivConvert09,Orders? We make our own now. Join us.,注文は？私たちは今、自分たちで作っています。一緒にやりましょう。,
JWK-Speech-Player-CivConvert10,There's a war coming whether you're ready or not. Best be on the right side.,準備ができようとできまいと、戦争はやってくる。正しい側にいるのがベストだ,
JWK-Speech-Player-CivExtort01,"I'm not asking twice. Money, now.",二度は聞かない。金をくれ。,
JWK-Speech-Player-CivExtort02,"You pay now, or you bleed later. Simple math.",今払うか、後で血を流すか。単純な計算だ。,
JWK-Speech-Player-CivExtort03,Protection doesn't come free. Give me your money.,プロテクションはタダじゃない。金を出せ。,
JWK-Speech-Player-CivExtort04,This is the part where you give me what I want.,私が欲しいものを与えてくれるところだ。,
JWK-Speech-Player-CivExtort05,Last guy who said no is still chewing through a straw.,ノーと言った最後の男は、まだストローで噛んでいる。,
JWK-Speech-Player-Dogtags-1,I'm ready to do whatever it takes to help our cause.,私たちの大義のためなら、どんなことでもする準備はできている。,
JWK-Speech-Player-Intro-1,"Hey, we talked earlier. I want to join the fight.",やあ、さっき話したよね。僕も戦いに参加したいんだ。,
JWK-Speech-Player-JobDone01,The job is done.,仕事は終わった。,
JWK-Speech-Player-JobResign01,I can't do this job.,,
JWK-Speech-Player-JobResign02,I have to pass this one to someone else.,,
JWK-Speech-Player-JobResign03,This is not a job for me.,,
JWK-Speech-Player-Liberate01,"Get out of here, you are free.",,
JWK-Speech-Player-Liberate02,I am getting you out of here.,,
JWK-Speech-Player-PostersAsk,Got any more of those posters?,ポスターはまだある？,
JWK-Speech-Player-ReportResistance01,"There are people with guns, we're scared, can you send a patrol over here?",銃を持った人たちがいて怖いんだ。パトロール隊を送ってくれないか？,
JWK-Speech-Player-StopFollow01,Stay here.,,
JWK-Speech-Player-StopFollow02,Don't move now.,,
JWK-Speech-Player-StopNpc01,"Hey, wait a moment.",おい、ちょっと待て。,
JWK-Speech-Player-StopNpc02,"Hey, excuse me.",ちょっと、失礼。,
JWK-Speech-Player-TurnDogtags,More enemies are eating dirt. Here's proof.,土を食べる敵が増えている。これがその証拠だ。,
JWK-Speech-Player-WhereCanWeMeet,Where can we meet?,どこで会える？,
JWK-Speech-RO-Dogtags-1,"So, you want to take it to the next level?",では、次のレベルに進みたい？,
JWK-Speech-RO-Dogtags-2,We are running an... um... incentive scheme of sorts.,私たちは......あの......一種の報奨金制度を実施している。,
JWK-Speech-RO-Dogtags-3,Certain friends of our cause are offering money for every eliminated enemy soldier.,われわれの大義に賛同するある友人たちは、敵兵が一人いなくなるごとに金を出すという。,
JWK-Speech-RO-Dogtags-4,"They don't buy our word, but enemy dogtags are solid proof.",彼らは私たちの言葉を信じないが、敵のドッグタグは確かな証拠だ。,
JWK-Speech-RO-Dogtags-5,Bring me a handful of those if you're not joking around.,冗談じゃないなら、一握り持ってきてくれ。,
JWK-Speech-RO-DontCall,Don't call this number.,この番号に電話をかけてはいけない。,
JWK-Speech-RO-Fob-1,Your next task is to set up a field operating base.,次の仕事は、現場作戦基地の設置だ。,
JWK-Speech-RO-Fob-2,Pick a good spot for it. You can use your map to check which areas are too dangerous.,良い場所を選んでください。地図を使って危険な場所をチェックすることができる。,
JWK-Speech-RO-Fob-3,"You'll need some money to kick it off. Oh, and don't forget a shovel.",キックオフにはいくらかのお金が必要だ。それとシャベルも忘れずに。,
JWK-Speech-RO-HideoutLocationA,Go to coordinates,座標へ,
JWK-Speech-RO-HideoutLocationB,Make sure you are not followed.,尾行されないように注意すること。,
JWK-Speech-RO-Intro-1,"Very well then. But we need more people before we take up arms. Actually, there is something you can do for us.",それなら結構だ。だが、武器を手にする前にもっと人手が必要だ。実は、あなたには私たちのためにできることがある。,
JWK-Speech-RO-Job-DeliverItem,Take this briefcase. I need you to deliver it to someone. Don't look inside.,,
JWK-Speech-RO-JobDeadDrop,You're calling just in time. Grab instructions from the dead drop at coordinates:,ギリギリ間に合った。座標のデッドドロップから指示をつかむ：,
JWK-Speech-RO-JobMeet,Yes. Come visit me for further instructions.,はい。詳しい説明は私のところに来てください。,
JWK-Speech-RO-JobNote,I'm glad you came. Take this note with instructions.,来てくれて嬉しいよ。このメモに指示を書いて持っていきなさい。,
JWK-Speech-RO-JobReportOk01,Well done. I wish we had more like you in our ranks.,よくやった。あなたのような人がもっと増えてくれればと思う。,
JWK-Speech-RO-JobReqReportPerson01,Report back to me in person after the job is done.,仕事が終わったら、直接私に報告してください。,
JWK-Speech-RO-JobResign01,"Too bad, that was important.",,
JWK-Speech-RO-JobResign02,"Shame, I thought you were capable.",,
JWK-Speech-RO-JobResign03,Think twice before you waste my time again.,,
JWK-Speech-RO-NoHideoutLocation,I am not around. Reach me out when things get calmer.,私は近くにいない。落ち着いたら連絡ください。,
JWK-Speech-RO-NoJobAvailable,"Not right now, but check back later. ",今すぐではないけど、後でチェックしてね。,
JWK-Speech-RO-PassOK,"Okay, go on.",よし、続けよう。,
JWK-Speech-RO-Posters-1,We have to spread the word. Visit nearby towns and hang a bunch of revolutionary posters.,私たちはこの言葉を広めなければならない。近隣の町を訪れ、革命的なポスターをたくさん貼ろう。,
JWK-Speech-RO-Posters-2,"Look for cabinets, advertisement boards, signs and other things that attract attention.",キャビネット、広告板、看板など、人目を引くものを探す。,
JWK-Speech-RO-Posters-3,"This is illegal, make sure you are not seen putting these up, or at least don't get yourself killed.",これは違法だ。これを貼っているところを見られないように、少なくとも殺されないように気をつけよう。,
JWK-Speech-RO-PostersAlreadyHave,You already have enough posters with you. It's too dangerous to carry more.,ポスターはもう十分持っているだろう。これ以上持ち歩くのは危険すぎる。,
JWK-Speech-RO-PostersComeLater,I don't have any more left at the moment.,今はもう残っていないんだ。,
JWK-Speech-RO-PostersNoSpace,Make some space in your bag if you want the posters.,ポスターが欲しければ、バッグの中に少しスペースを作ろう。,
JWK-Speech-RO-PostersOk,Here they are.,それがこれだ。,
JWK-Speech-RO-RadioCalloutAnswer,"Loud and clear, over.",大きな声ではっきりと、以上。,
JWK-Speech-RO-TurnDogtagsReply,"Great job, here's your reward.",よくやった。,
JWK-Speech-ROB-ItemDelivered,I was expecting you. Thanks for the delivery.,,
JWK-Speech-RadioCalloutTail01,"Do you read me, over?",聞こえるか、オーバー？,
JWK-Speech-Side-MilitaryPolicePickup01,You've reached the Military Police post. How can I help you?,あなたは憲兵隊のポストに到着しました。どうされましたか？,
JWK-Speech-Side-ResistanceReportReply01,"Hang tight, we will dispatch someone your way immediately.",待っててください、すぐに人を派遣します。,
JWK-SupportStation-ActionInvalid-VehicleType,This vehicle type cannot be repaired at this support station.,この車種はこのサポートステーションでは修理できない。,
JWK-Town-CurfewInEffect,Curfew is in effect from %1 to %2.,夜間外出禁止令は%1から%2まで有効です。,
JWK-Town-MartialLawInEffect,Martial law is in effect.,戒厳令が発令されている。,
JWK-TownHostiles-CivilianMurdered,Civilian Murdered,民間人殺害,
JWK-TownHostiles-PrisonerDeath,Prisoner Killed,,
JWK-TownSupporters-MilitaryBase,Captured Base,捕獲ベース,
JWK-TownSupporters-PrisonEscape,Prisoner Escaped,,
JWK-TownSupporters-PropagandaPosters,Propaganda Posters,プロパガンダ・ポスター,
JWK-TownSupporters-SuppliesDonation,Donated Supplies,寄贈物資,
JWK-TownThreat-CivilianExtorted,Extorted Civilians,強要された民間人,
JWK-TownThreat-Explosion,Explosion,爆発,
JWK-TownThreat-Gunfire,Shots Fired,発砲,
JWK-TownThreat-OccupierKilled,Occupier Killed,占拠者死亡,
JWK-TownThreat-PlayerKilled,Freedom Fighter Killed,フリーダム・ファイター、殺害される,
JWK-TownThreat-PrisonBreak,Prison Break,,
JWK-TownThreat-PropagandaPosters,Propaganda Posters,プロパガンダ・ポスター,
JWK-TownThreat-ResistanceReportedCall,Military Police Alarmed,憲兵隊が警鐘,
JWK-TownThreat-ResistanceSighted,Resistance Sighted,レジスタンスが見えた,
JWK-TownThreat-SuppliesDonation,Donated Supplies,寄贈物資,
JWK-UI-Apply,Apply,応募する,
JWK-UI-Cancel,Cancel,キャンセル,
JWK-UI-Close,Close,閉じる,
JWK-UI-Confirm,Confirm,確認,
JWK-UI-LocationPlaceholder,unknown location,所在地不明,
